YYYYMM,행정동코드,생활비용지수,생활비용지수_lag1,생활비용지수_lag2,생활비용지수_lag3,생활비용지수_roll3_mean,생활비용지수_roll3_std,생활비용지수_change1,생활비용지수_change3_mean,YEAR,MONTH,MONTH_SIN,MONTH_COS,KOSPI_lag1,M2_lag1,FX_lag1,HOUSE_SALE_lag1,RENT_SALE_lag1,당월_매출_금액_lag1,생활인구합계_lag1,전체승객수_lag1,아파트_평균_시가_lag1,AREA_M2,LAT,LON,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적
202504,1123057000,8.693609738192208,8.678531692318773,8.76125289636494,8.711329952327155,8.717038180336957,0.04165497929384746,-0.009441709424971467,0.001743559950162658,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,13822069651.0,13644489.0,292674.0,385704055.0,995125.0,127.06114,37.58072,95.0,499.0,280.0,199.0,0.0,0.0,70.0
202504,1123060000,9.158809069511333,9.107187724144516,9.144950441229179,9.09459032698089,9.115576164118195,0.026207054788155586,-0.004129351747431342,0.0014269325517120013,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,35946225456.0,18157280.0,239019.0,481259336.0,798544.0,127.0517,37.57094,123.0,777.0,443.0,98.0,34.0,0.0,64.0
202504,1123061000,8.850249670793746,8.816959277985355,8.864367321729251,8.81188675643665,8.831071118717086,0.028946683229451774,-0.005348158760037469,-0.0001501204019970226,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,28325299077.0,21264496.0,332247.0,367194404.0,824988.0,127.06111,37.57089,128.0,649.0,512.0,130.0,2.0,0.0,69.0
202504,1123065000,9.595974778763496,9.56679114837273,9.601094090158892,9.558344351645886,9.575409863392501,0.022640598980075,-0.0035728159170237417,0.0009644226239824786,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,170753079117.0,24923355.0,600131.0,242312008.0,1365375.0,127.06859,37.56623,366.0,3152.0,1217.0,255.0,23.0,0.0,58.0
202504,1123066000,9.330639385075697,9.313550562861089,9.367815034312182,9.311793516110432,9.331053037761235,0.0318489418368954,-0.005792649753686874,0.0006355951997633799,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,94834085791.0,24122766.0,468610.0,269839336.0,1132972.0,127.07254,37.57576,278.0,2403.0,879.0,159.0,15.0,0.0,59.0
202504,1123070500,9.30959067406253,9.287264267986831,9.337522059977791,9.276397055421574,9.300394461128732,0.03260932419503704,-0.005382347872180504,0.002128450908663019,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,58726508978.0,14573421.0,413841.0,259040718.0,1176505.0,127.04512,37.58894,111.0,618.0,254.0,99.0,22.0,11.0,63.0
202504,1123071000,8.969634962383342,8.91426232545881,9.051075469855148,9.05575044373534,9.007029413016433,0.08037265234915407,-0.015115678225421814,0.0018441145843087758,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,27511782092.0,13292662.0,268274.0,195644398.0,803887.0,127.05141,37.5937,79.0,545.0,191.0,29.0,1.0,0.0,54.0
202504,1123072000,9.035911870190947,8.986005606755107,9.0242983601251,8.998949257727656,9.00308440820262,0.019478407076856847,-0.004243294253123642,0.00021981688359951068,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,18290434622.0,11397751.0,996458.0,269364510.0,510437.0,127.06247,37.59187,69.0,442.0,189.0,43.0,0.0,0.0,57.0
202504,1123073000,8.563710582353288,8.500930779781795,8.583414343695122,8.544689935814784,8.543011686430567,0.041267383848599806,-0.00960964490475913,0.0014752549527022873,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,14414472154.0,17024297.0,373304.0,240740232.0,1195510.0,127.06644,37.58651,210.0,1232.0,608.0,176.0,1.0,0.0,59.0
202504,1123074000,8.762295584496327,8.683022859156269,8.854024694037648,8.895779080504811,8.810942211232907,0.11273144048619638,-0.019313458092852676,0.0018267443760969042,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,24224908177.0,22389795.0,507784.0,241674717.0,1005087.0,127.06029,37.59722,142.0,816.0,256.0,106.0,21.0,6.0,52.0
202504,1123075000,8.46754909455077,8.421297931918243,8.472930650298299,8.409797369585071,8.434675317267205,0.03362541616820056,-0.006093844091387357,0.0003740327092221681,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,7812912283.0,13342679.0,285939.0,392500480.0,805192.0,127.06749,37.60283,83.0,469.0,291.0,150.0,6.0,0.0,69.0
202504,1126052000,8.68458254874051,8.644815961506545,8.710593798877978,8.668160926135762,8.674523562173428,0.033347313614838864,-0.007551475696169652,-0.0004232346380167451,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,22903368464.0,17356622.0,207771.0,169038566.0,744933.0,127.07814,37.58938,247.0,1960.0,573.0,21.0,1.0,0.0,53.0
202504,1126054000,8.54203717290389,8.518825580065686,8.594651763504347,8.55877228580102,8.557416543123685,0.037931267476497776,-0.008822484671297981,-0.00026077646690928863,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,11562370630.0,12379591.0,325359.0,193480097.0,849250.0,127.08647,37.57348,195.0,1304.0,344.0,45.0,1.0,0.0,54.0
202504,1126055000,8.4798900363711,8.46341264721445,8.52898047822704,8.489278781349766,8.493890635597086,0.03302630793205298,-0.007687651669501805,-0.0005779524105118394,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,8273380695.0,8914252.0,147268.0,161532570.0,590803.0,127.07967,37.58297,150.0,1225.0,213.0,16.0,0.0,0.0,51.0
202504,1126056500,9.021375112182936,8.985255204424776,9.025394113545564,8.968709560690824,8.99311962622039,0.02914912487056588,-0.004447330345446865,0.00022668169333099156,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,55856829524.0,25824106.0,883118.0,161046904.0,827948.0,127.08953,37.58834,490.0,4236.0,520.0,13.0,2.0,2.0,47.0
202504,1126057000,9.106576464978101,9.083721645776698,9.137074396668059,9.074782275894481,9.098526106113079,0.033681688081300294,-0.005839150320458786,0.0006403905832944959,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,43871764040.0,14834365.0,196913.0,206799710.0,1180742.0,127.09269,37.57729,208.0,1360.0,559.0,52.0,19.0,0.0,55.0
202504,1126057500,8.923673575225436,8.873497935370542,8.94580555594956,8.897840554541043,8.905714681953715,0.036791295306538595,-0.008082851804321667,0.001071672619064416,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,36669260715.0,18821735.0,839821.0,162903032.0,1400985.0,127.09738,37.5846,244.0,1822.0,527.0,23.0,0.0,0.0,51.0
202504,1126058000,8.52450093321129,8.50173022993588,8.563408402805122,8.50835118281403,8.524496605185009,0.03386082175280186,-0.007202526140063226,0.0005826611900752546,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,12013728975.0,14042240.0,198572.0,232552683.0,861947.0,127.08947,37.60203,237.0,1671.0,770.0,44.0,1.0,0.0,56.0
202504,1126059000,9.3681973569825,9.324084854181375,9.370469001965313,9.327325653452785,9.340626503199823,0.025895110434317564,-0.004950034814074855,0.0004922696337498941,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,68655330252.0,19415534.0,1187168.0,164323561.0,655590.0,127.0839,37.59425,284.0,2382.0,254.0,21.0,12.0,0.0,41.0
202504,1126060000,8.754924353011067,8.703018481177619,8.75452307030629,8.688124186055822,8.715221912513243,0.034841006869765816,-0.005883197601404988,8.063339706894841e-05,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,20037108563.0,13306315.0,108267.0,176084174.0,669339.0,127.08315,37.60229,270.0,2075.0,670.0,29.0,0.0,0.0,54.0
202504,1126061000,9.052921017213283,9.008747878482062,9.068725729769238,9.007350505666217,9.028274704639172,0.03503858213814425,-0.006613702197464266,-0.00020888250427812208,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,34474655635.0,15445683.0,753770.0,173970731.0,957879.0,127.07521,37.59872,269.0,2582.0,253.0,7.0,1.0,0.0,46.0
202504,1126062000,8.851870071353753,8.791056265149448,8.898194768160328,8.882102769877543,8.857117934395774,0.0577740963572099,-0.012040476276631407,-0.001905904443264846,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,37225200838.0,22359409.0,231550.0,211861425.0,1207708.0,127.08245,37.61374,451.0,2874.0,954.0,451.0,3.0,0.0,58.0
202504,1126063000,8.888179906056594,8.854270259291752,8.905870164715033,8.863459357020982,8.874533260342588,0.027524735439330646,-0.005793920691514076,-1.9336305232246314e-05,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,27459402528.0,16135824.0,412136.0,179173771.0,668183.0,127.07467,37.61037,246.0,2143.0,349.0,19.0,7.0,0.0,48.0
202504,1126065500,8.960710051050688,8.93240102727577,8.989245655288922,8.923158639745672,8.948268440770121,0.03578693216949581,-0.006323626051948805,0.0009871923429527845,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,67816529431.0,28667968.0,620289.0,184330011.0,2948005.0,127.10754,37.60199,270.0,1791.0,696.0,73.0,10.0,0.0,57.0
202504,1126066000,8.762381960098027,8.69263267193017,8.771986525732217,8.731292671245082,8.731970622969156,0.039681270672879,-0.00904628085887571,-0.00022049436554797777,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,13020279806.0,8438000.0,143503.0,149287198.0,991213.0,127.10294,37.59181,225.0,1759.0,224.0,3.0,7.0,1.0,49.0
202504,1126068000,8.760126887925107,8.716203924058737,8.766788964542963,8.709460324416911,8.73081773767287,0.03133394175549967,-0.005770076214770881,0.00017732291181726811,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,33645585163.0,26733119.0,732034.0,274216702.0,2490403.0,127.10451,37.6128,196.0,1463.0,706.0,179.0,18.0,0.0,63.0
202504,1126069000,9.199845111668871,9.17532635730655,9.219269401706802,9.165120324019979,9.186572027677776,0.028772894886634225,-0.004766434571498279,0.0010392596963502143,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,33713218542.0,12042191.0,306971.0,356325541.0,935095.0,127.09162,37.61095,77.0,485.0,212.0,140.0,62.0,0.0,68.0
202504,1129052500,8.889899830623538,8.8400133463929,8.907899309421031,8.856420436081548,8.868111030631825,0.035420735378707664,-0.0076208722921167205,0.0013433959040767645,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,27390044198.0,15773961.0,446969.0,313604379.0,2416176.0,126.99615,37.59587,279.0,1315.0,634.0,110.0,108.0,189.0,78.0
202504,1129055500,9.333957512914031,9.296838822865123,9.349214961689876,9.311879473779822,9.319311086111606,0.0269673251535091,-0.00560219644530302,0.000491445000013561,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,59184644336.0,18816531.0,1993508.0,250711937.0,912074.0,127.0118,37.58662,217.0,1325.0,632.0,174.0,12.0,0.0,60.0
202504,1129057500,9.250760592667627,9.206678930230659,9.307508724470669,9.293358049959368,9.269181901553566,0.05458961865982668,-0.010833166771567426,0.0002777875458113144,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,61160167745.0,17345171.0,572969.0,181189828.0,731808.0,127.01843,37.59374,180.0,1176.0,428.0,80.0,1.0,6.0,53.0
202504,1129058000,8.710035809261324,8.692732366128203,8.715422369279832,8.648669550023577,8.68560809514387,0.033941878961810425,-0.0026034312727754028,0.001006482465822837,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,8887605501.0,9023622.0,437544.0,335447080.0,461014.0,127.02404,37.59933,90.0,364.0,386.0,123.0,0.0,0.0,68.0
202504,1129059000,8.765003586997556,8.730076018163599,8.79909424309182,8.761791200116871,8.76365382045743,0.03454679231072074,-0.007843787442373129,-0.00019137721357335527,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,7184135262.0,6343388.0,169333.0,419147665.0,523725.0,127.01163,37.59728,130.0,526.0,515.0,175.0,197.0,0.0,78.0
202504,1129060000,8.866521584555828,8.799711108517906,8.947099243922008,8.962130728697918,8.902980360379278,0.08974903993162144,-0.016473287194643138,0.0025826343158731704,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,38066857376.0,23665266.0,773374.0,192016146.0,1274562.0,127.02731,37.58725,131.0,949.0,187.0,114.0,13.0,17.0,56.0
202504,1129061000,8.701837175248938,8.64156692716549,8.69682996944379,8.66356993484539,8.667322277151557,0.0278219520352279,-0.006354389182318898,-0.00017551108009776031,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,13164849386.0,13715681.0,505121.0,253619175.0,589971.0,127.01922,37.5826,128.0,828.0,394.0,35.0,1.0,0.0,57.0
202504,1129062000,8.695538482738302,8.653709517999532,8.69955695948826,8.64350013027752,8.665588869255103,0.029856846199500974,-0.005270089235834496,-0.00012928230839907387,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,9829206977.0,10252454.0,410679.0,282449873.0,389711.0,127.01665,37.60326,129.0,682.0,427.0,98.0,0.0,0.0,64.0
202504,1129063000,8.516302260085713,8.470648212882715,8.522130400292253,8.469602611688158,8.48746040828771,0.03002964501390072,-0.006040999725581919,0.0007521105107261746,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,14119651950.0,14172062.0,329340.0,172918375.0,1126034.0,127.00812,37.60379,445.0,2838.0,1124.0,127.0,19.0,1.0,61.0
202504,1129064000,8.409772987034057,8.362448854556154,8.579005245498836,8.594471754346081,8.511975284800357,0.1297243933505197,-0.025242599199517102,0.0038578400276620592,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,10869697824.0,11977539.0,339214.0,137578168.0,3357947.0,126.99377,37.61226,227.0,1901.0,531.0,35.0,15.0,2.0,55.0
202504,1129065000,8.640220099127886,8.593570735859723,8.659234116757949,8.610801698534265,8.621202183717312,0.03404478619082087,-0.007583047185564573,0.0004047030265610374,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,20554560429.0,16325035.0,633518.0,191431798.0,3712601.0,126.99518,37.62351,375.0,2178.0,1179.0,275.0,9.0,2.0,63.0
202504,1129066000,8.52736879377906,8.514676905941407,8.57352990379438,8.515496171766996,8.534567660500928,0.0337447788697266,-0.006864500213258351,0.0008515537172029131,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,12710266100.0,24255928.0,1191942.0,555071069.0,818440.0,127.01974,37.60811,168.0,731.0,885.0,387.0,24.0,0.0,80.0
202504,1129068500,8.914342843725223,8.865815647973252,8.937765081299908,8.905047967160465,8.902876232144541,0.03602384715353288,-0.008050047486389267,-0.0001953024539937583,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,19516531733.0,16037310.0,320934.0,503395171.0,616132.0,127.02723,37.60797,64.0,350.0,223.0,80.0,14.0,13.0,72.0
202504,1129070500,8.789079863432404,8.782521720258567,8.859212223723086,8.811990814817428,8.817908252933025,0.03868617822684491,-0.008656582721786266,0.0018102627619712337,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,41286855160.0,29428340.0,590103.0,262472736.0,1520021.0,127.03337,37.59725,324.0,2208.0,761.0,209.0,22.0,0.0,60.0
202504,1129071500,8.703434777286047,8.663992001290573,8.735722018223333,8.689624644611985,8.696446221375297,0.036348304835948364,-0.008211114866421565,-0.0016348295501170302,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,17064070014.0,16987982.0,341574.0,327301568.0,764805.0,127.03645,37.60788,165.0,1084.0,547.0,182.0,0.0,0.0,65.0
202504,1129072500,8.883418642242537,8.837740254213324,8.925485864983392,8.893421860073838,8.885549326423517,0.04439938785512268,-0.009830905801365142,-1.5025471813312485e-05,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,25584775916.0,16519060.0,781737.0,258710010.0,1334181.0,127.04519,37.6033,112.0,693.0,344.0,160.0,8.0,0.0,62.0
202504,1129076000,8.292765979013113,8.250888991782245,8.318436033323858,8.268422942249828,8.279249322451976,0.035050800083123584,-0.008120161202300191,-0.00036235456320273435,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,10211016955.0,17100378.0,263721.0,155488309.0,724308.0,127.04426,37.61494,481.0,3756.0,437.0,21.0,2.0,2.0,50.0
202504,1129077000,8.77901038484037,8.774094947456097,8.847700993911502,8.801678836186403,8.807824925851335,0.037185929224987306,-0.008319228521178168,0.0005726802815494795,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,13336976623.0,8863152.0,483420.0,179903942.0,665829.0,127.05173,37.61222,202.0,1368.0,311.0,12.0,2.0,0.0,53.0
202504,1129078000,8.821521650332409,8.812392478851102,8.764348556104173,8.613407255376279,8.730049430110519,0.10383208715651386,0.005481744871211003,0.004527970749331385,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,10782406365.0,7819790.0,191561.0,326278598.0,682909.0,127.05349,37.61818,85.0,506.0,355.0,45.0,0.0,0.0,63.0
202504,1129081000,8.94097378451859,8.907344704970136,8.982295626666716,8.948533613868523,8.946057981835125,0.037536738420718245,-0.008344294689440535,-5.235589224309815e-06,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,38744034038.0,20804506.0,929211.0,200562779.0,1731086.0,127.06134,37.60826,402.0,2693.0,485.0,69.0,72.0,12.0,51.0
202504,1130553400,8.592391377694003,8.550585443346822,8.592050597470633,8.526564146230607,8.556400062349354,0.03312817787943595,-0.004825990449360051,0.00077016362678158,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,18961953859.0,17011685.0,456207.0,154930571.0,951708.0,127.01468,37.62379,389.0,2708.0,604.0,63.0,0.0,0.0,54.0
202504,1130553500,9.07294540143421,9.04584790822097,9.105847195259786,9.063569443432275,9.071754848971011,0.0308257888652768,-0.006589094430450082,0.0006464507361077324,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,44798863706.0,16096599.0,829218.0,135422312.0,853875.0,127.02629,37.6287,445.0,3292.0,402.0,19.0,11.0,1.0,48.0
202504,1130554500,9.202683984040842,9.16928102875453,9.225256147872368,9.18320202139107,9.192579732672655,0.02914205881067167,-0.006067595112873803,0.0002758831295498476,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,76100342844.0,22926045.0,972337.0,173873411.0,1061923.0,127.03292,37.6177,518.0,3187.0,768.0,122.0,2.0,0.0,54.0
202504,1130555500,9.038103209686916,9.002004149572462,9.056916057951486,9.015086551086654,9.024668919536866,0.02868267350323675,-0.0060629808234574645,0.0003795731369784505,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,38968909700.0,19055575.0,1241043.0,191442343.0,939469.0,127.02487,37.61822,374.0,2363.0,451.0,42.0,0.0,1.0,51.0
202504,1130557500,8.594353131148205,8.560112749027814,8.590795122905737,8.568501228545909,8.573136366826487,0.015857660510180758,-0.0035715406361064295,-0.0009976562597343956,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,11783930693.0,16318860.0,235892.0,526437193.0,586701.0,127.01683,37.61713,132.0,460.0,695.0,382.0,0.0,0.0,84.0
202504,1130559500,9.307262976701322,9.269803022323968,9.329657467337373,9.301888441634514,9.300449643765285,0.029953150943547144,-0.006415502950987473,-0.0004359652436894586,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,58082629546.0,15591919.0,1708395.0,128086833.0,595659.0,127.03054,37.63763,202.0,1605.0,199.0,0.0,1.0,0.0,49.0
202504,1130560300,8.001707401499251,7.9451017999940605,8.055086680584942,8.037146872376695,8.012445117651898,0.05900678778336202,-0.013654090260254659,-0.0022111085660091088,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,4181675248.0,10388526.0,261642.0,101304348.0,1012328.0,127.03479,37.62952,501.0,3742.0,177.0,18.0,1.0,0.0,45.0
202504,1130560800,8.691113204978741,8.660306148163922,8.716703177077953,8.655411039200303,8.677473454814061,0.034061985476746034,-0.006469995337495926,0.00019516646770171656,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,13083895718.0,10724553.0,212609.0,229654462.0,1091074.0,127.04234,37.62378,90.0,672.0,315.0,30.0,6.0,0.0,58.0
202504,1130561500,9.263153119753477,9.22588073269962,9.281586627174159,9.238247269492089,9.248571543121956,0.029252856942355687,-0.006001764214692118,0.000616261682468681,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,58421843994.0,11966095.0,469594.0,125457938.0,1728230.0,127.00884,37.62993,472.0,3733.0,556.0,16.0,1.0,0.0,50.0
202504,1130562500,8.74178727667396,8.680871233487201,8.765574090072239,8.73307726926586,8.726507530941767,0.042731891774782496,-0.009663127105499103,-0.001316940145307514,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,21904352715.0,14715195.0,325666.0,139567075.0,606037.0,127.0195,37.6454,382.0,3108.0,508.0,79.0,2.0,0.0,52.0
202504,1130563500,9.271185133991327,9.245441487585554,9.295276201975348,9.244535422481004,9.261751037347302,0.029037178513016116,-0.005361294630406355,0.0008460072290801998,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,91328923965.0,20179253.0,635412.0,125310129.0,730661.0,127.02355,37.64046,389.0,3189.0,317.0,13.0,2.0,0.0,50.0
202504,1130564500,8.70669745708141,8.641290303542535,8.74074912404692,8.704548517571386,8.695529315053612,0.05033908774077603,-0.01137875244934794,-0.000861640420963187,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,25301375939.0,15713232.0,571887.0,144599549.0,10697189.0,127.00032,37.66035,545.0,3902.0,829.0,175.0,59.0,25.0,58.0
202504,1130566000,8.460684089527794,8.423244618257556,8.486250886017489,8.428249032011498,8.445914845428847,0.035021538615993754,-0.007424511554772195,0.00049686932608665,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,20012393175.0,19317227.0,273846.0,133012223.0,2860095.0,127.00396,37.63764,770.0,5868.0,1053.0,125.0,63.0,4.0,54.0
202504,1132051100,8.922601603182668,8.883197205165258,8.94035282496858,8.887835260643577,8.903795096925805,0.03174473971214826,-0.006392993757885823,6.803715698370609e-05,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,26381555815.0,16657091.0,1361510.0,259467213.0,1093061.0,127.04356,37.64714,171.0,1206.0,537.0,119.0,101.0,31.0,66.0
202504,1132051200,8.485449175417184,8.457932260805608,8.519966642161599,8.45839130808631,8.478763403684505,0.03568378941272254,-0.007281059182674521,0.0005360492447878951,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,20138216893.0,21287369.0,221027.0,155108707.0,682713.0,127.03682,37.64263,456.0,3970.0,809.0,40.0,6.0,1.0,53.0
202504,1132051300,8.855105861366576,8.824996523403668,8.881483963592542,8.812996125924261,8.839825537640158,0.03657281400902415,-0.006360135358058461,-0.0001453416974859234,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,15524362355.0,7357840.0,164175.0,134179521.0,637773.0,127.04163,37.63736,179.0,1369.0,193.0,6.0,0.0,0.0,50.0
202504,1132051400,8.741902868267381,8.701764293455472,8.76262384782114,8.706582594689824,8.723656911988812,0.03383224161678854,-0.006945357397807217,0.0005216705169269013,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,21052586725.0,20814741.0,343048.0,445354697.0,1114658.0,127.05093,37.65258,100.0,478.0,533.0,92.0,84.0,0.0,75.0
202504,1132051500,9.323989878204596,9.288607224335387,9.339691176730287,9.29210935668848,9.306802585918051,0.028536131254353603,-0.005469554766668883,-0.0002457857886971615,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,55595803062.0,16440810.0,1027393.0,240547350.0,690264.0,127.04277,37.65536,223.0,1435.0,515.0,177.0,54.0,24.0,59.0
202504,1132052100,8.922840295719629,8.888892747208889,8.964012843858733,8.91386652100089,8.922257370689504,0.03825652884205369,-0.008380186190976802,0.0025847991095111857,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,44610581126.0,15530685.0,318957.0,107137629.0,8508462.0,127.02679,37.68508,420.0,3456.0,366.0,7.0,21.0,0.0,49.0
202504,1132052200,8.420563315785545,8.37953097226479,8.441860111057691,8.399195832904647,8.406862305409042,0.031863952770515194,-0.007383341819566347,-0.00011469764921094121,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,11335632840.0,17507448.0,699397.0,251620881.0,1195130.0,127.04779,37.68119,125.0,618.0,623.0,60.0,0.0,0.0,65.0
202504,1132066000,8.434807034347008,8.398554106989957,8.498296975173892,8.447485045317261,8.448112042493703,0.049874390046234826,-0.011736806618468876,0.0012034855894756207,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,11818938541.0,12869238.0,248286.0,142247864.0,1160994.0,127.01951,37.65303,382.0,3423.0,647.0,66.0,46.0,2.0,54.0
202504,1132067000,8.823178845605304,8.782729714989713,8.840454709378989,8.792259230746025,8.805147885038243,0.030945626531201424,-0.006529640871077991,-1.4663172881568265e-05,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,22955288348.0,12276543.0,283574.0,136819848.0,531978.0,127.037,37.65706,291.0,2406.0,457.0,6.0,0.0,16.0,53.0
202504,1132068000,9.009186714131907,8.956165826593484,9.038682785448845,9.002563366849447,8.999137326297259,0.04136502677484083,-0.009129312402488932,-0.0009438039246032851,2025,4,0.8660254037844387,-0.4999999999999998,2585.97,3914432.4,1456.95,93.027,97.309,27137072903.0,10545798.0,236294.0,148931274.0,499481.0,127.03059,37.64769,240.0,1917.0,426.0,43.0,1.0,0.0,54.0
