기준_년분기_코드,YYYYMM,행정동코드,당월_매출_금액,당월_매출_건수
20231.0,202305,1147060000,16732754954.0,704731.0
20231.0,202305,1147061000,20071048420.0,892779.0
20231.0,202305,1147061100,16152344164.0,906284.0
20231.0,202305,1147062000,35865247294.0,1366549.0
20231.0,202305,1147063000,34587322627.0,1353051.0
20231.0,202305,1147064000,36514870622.0,2236855.0
20231.0,202305,1147065000,87305573363.0,3337536.0
20231.0,202305,1147067000,9714617425.0,280307.0
20231.0,202305,1147068000,37606104099.0,1783593.0
20231.0,202305,1150051000,53674435614.0,3013710.0
20231.0,202305,1150052000,76390089177.0,3570981.0
20231.0,202305,1150053000,9374859015.0,476275.0
20231.0,202305,1150053500,69565529272.0,2638675.0
20231.0,202305,1150054000,88482702123.0,4778600.0
20231.0,202305,1150055000,11328451432.0,596528.0
20231.0,202305,1150056000,31428672240.0,1348177.0
20231.0,202305,1150057000,37948176886.0,2009063.0
20231.0,202305,1150059000,38836721742.0,1991847.0
20231.0,202305,1150059100,38533180375.0,1874075.0
20231.0,202305,1150059300,34135093289.0,1951002.0
20231.0,202305,1150060300,106136474863.0,3805517.0
20231.0,202305,1150060400,23629041803.0,1250035.0
20231.0,202305,1150060500,11358429779.0,481514.0
20231.0,202305,1150061100,161660215628.0,4162288.0
20231.0,202305,1150061500,29992449697.0,1147674.0
20231.0,202305,1150062000,40176827420.0,1695581.0
20231.0,202305,1150063000,62104388801.0,2907147.0
20231.0,202305,1150064000,28380686626.0,1290950.0
20231.0,202305,1150064100,11952009517.0,945066.0
20231.0,202305,1153051000,32871513076.0,1323821.0
20231.0,202305,1153052000,12111723679.0,661333.0
20231.0,202305,1153053000,185093851565.0,3254198.0
20231.0,202305,1153054000,144498132859.0,7719338.0
20231.0,202305,1153055000,53452260418.0,2817126.0
20231.0,202305,1153056000,96794247683.0,3873845.0
20231.0,202305,1153059500,19808656348.0,1189668.0
20231.0,202305,1153072000,53063538937.0,1946587.0
20231.0,202305,1153073000,27251088049.0,1392866.0
20231.0,202305,1153074000,30367735355.0,1648241.0
20231.0,202305,1153075000,26846134105.0,1324536.0
20231.0,202305,1153076000,19165263325.0,971574.0
20231.0,202305,1153077000,35299514325.0,2309653.0
20231.0,202305,1153078000,21605855441.0,1170403.0
20231.0,202305,1153079000,14131141372.0,961419.0
20231.0,202305,1153080000,281205448.0,25278.0
20231.0,202305,1154551000,759088502892.0,19843648.0
20231.0,202305,1154561000,205725008188.0,3833948.0
20231.0,202305,1154562000,20853043861.0,1208724.0
20231.0,202305,1154563000,39581967915.0,1923915.0
20231.0,202305,1154564000,18394669456.0,963515.0
20231.0,202305,1154567000,89613103915.0,3638894.0
20231.0,202305,1154568000,4334431683.0,177194.0
20231.0,202305,1154569000,12408539712.0,608302.0
20231.0,202305,1154570000,12601795503.0,831348.0
20231.0,202305,1154571000,31103560418.0,1773720.0
20231.0,202305,1156051500,66332573897.0,5288089.0
20231.0,202305,1156053500,274560252464.0,10129764.0
20231.0,202305,1156054000,346829124912.0,12908809.0
20231.0,202305,1156055000,124819928274.0,3645074.0
20231.0,202305,1156056000,60582349489.0,2940273.0
20231.0,202305,1156058500,15068674056.0,651180.0
20231.0,202305,1156060500,138002049529.0,4341120.0
20231.0,202305,1156061000,27903852427.0,1634289.0
20231.0,202305,1156062000,78844203608.0,1580244.0
20231.0,202305,1156063000,33404455342.0,1586083.0
20231.0,202305,1156065000,20846023827.0,1064239.0
20231.0,202305,1156066000,7442363876.0,365525.0
20231.0,202305,1156067000,13551666243.0,393463.0
20231.0,202305,1156068000,36127495207.0,2067705.0
20231.0,202305,1156069000,9520861690.0,395188.0
20231.0,202305,1156070000,29627998077.0,1612030.0
20231.0,202305,1156071000,39985806546.0,1522286.0
20231.0,202305,1156072000,129221407908.0,2230600.0
20231.0,202305,1159051000,322763869186.0,7332895.0
20231.0,202305,1159052000,792885492322.0,10653792.0
20231.0,202305,1159053000,59266254501.0,3043621.0
20231.0,202305,1159054000,26799656897.0,1340783.0
20231.0,202305,1159055000,37637738627.0,2058640.0
20231.0,202305,1159056000,22651301388.0,1274426.0
20231.0,202305,1159060500,55874986162.0,3271874.0
20231.0,202305,1159062000,63552790550.0,2469703.0
20231.0,202305,1159063000,77101564386.0,3696196.0
20231.0,202305,1159064000,14291609485.0,550154.0
20231.0,202305,1159065000,21831782801.0,924556.0
20231.0,202305,1159065100,5226605078.0,411693.0
20231.0,202305,1159066000,56496642448.0,2102113.0
20231.0,202305,1159067000,15902701135.0,1011171.0
20231.0,202305,1159068000,40946038876.0,2540888.0
20231.0,202305,1162052500,27731073920.0,1604067.0
20231.0,202305,1162054500,4882917755.0,185295.0
20231.0,202305,1162056500,10104757937.0,633827.0
20231.0,202305,1162057500,39668213649.0,2006455.0
20231.0,202305,1162058500,53022105717.0,1944482.0
20231.0,202305,1162059500,83424454232.0,3821226.0
20231.0,202305,1162060500,46399571375.0,1644515.0
20231.0,202305,1162061500,38150608695.0,1801493.0
20231.0,202305,1162062500,42218678441.0,2651164.0
20231.0,202305,1162063000,28508376920.0,1367316.0
20231.0,202305,1162064500,62534824158.0,3383165.0
20231.0,202305,1162065500,19983030915.0,1156412.0
20231.0,202305,1162066500,15432068144.0,1175941.0
20231.0,202305,1162068500,30693469924.0,1968306.0
20231.0,202305,1162069500,74264590868.0,3621828.0
20231.0,202305,1162071500,4459109296.0,247106.0
20231.0,202305,1162072500,58676339039.0,2086551.0
20231.0,202305,1162073500,34487819749.0,3071965.0
20231.0,202305,1162074500,12653115759.0,601329.0
20231.0,202305,1162076500,27182542776.0,1228660.0
20231.0,202305,1162077500,18630971504.0,1248818.0
20231.0,202305,1165051000,70245115731.0,2798904.0
20231.0,202305,1165052000,138785340366.0,5102836.0
20231.0,202305,1165053000,201971535610.0,7529780.0
20231.0,202305,1165053100,195170889894.0,4800633.0
20231.0,202305,1165054000,80468194704.0,2522111.0
20231.0,202305,1165055000,1976306432.0,43220.0
20231.0,202305,1165056000,78270043316.0,2357230.0
20231.0,202305,1165057000,28416282893.0,859163.0
20231.0,202305,1165058000,97115158684.0,2606039.0
20231.0,202305,1165058100,112879299920.0,2498712.0
20231.0,202305,1165059000,55287586408.0,1943484.0
20231.0,202305,1165060000,81235558415.0,2253183.0
20231.0,202305,1165061000,45982609049.0,1251928.0
20231.0,202305,1165062000,25739968430.0,689441.0
20231.0,202305,1165062100,63188012977.0,2073182.0
20231.0,202305,1165065100,124204709190.0,3777987.0
20231.0,202305,1165065200,140284508263.0,5767870.0
20231.0,202305,1165066000,6489601791.0,245671.0
20231.0,202305,1168051000,268068055732.0,4684500.0
20231.0,202305,1168052100,253456858480.0,6449767.0
20231.0,202305,1168053100,190939198635.0,5949983.0
20231.0,202305,1168054500,357931040365.0,5282484.0
20231.0,202305,1168056500,265389176360.0,3933124.0
20231.0,202305,1168058000,295310089296.0,9196715.0
20231.0,202305,1168059000,91514837270.0,3739256.0
20231.0,202305,1168060000,121795281201.0,2996575.0
20231.0,202305,1168061000,168724390373.0,4055056.0
20231.0,202305,1168063000,212639209902.0,7083900.0
20231.0,202305,1168064000,540892779535.0,23360696.0
20231.0,202305,1168065000,100466449935.0,5272665.0
20231.0,202305,1168065500,67564098187.0,2516082.0
20231.0,202305,1168065600,68809521917.0,2279861.0
20231.0,202305,1168066000,31595579.0,1086.0
20231.0,202305,1168067000,25674081971.0,1155784.0
20231.0,202305,1168069000,58778746504.0,2169288.0
20231.0,202305,1168070000,35257773417.0,1526930.0
20231.0,202305,1168072000,12105181643.0,1494574.0
20231.0,202305,1168073000,29176227979.0,1239278.0
20231.0,202305,1168067500,5182778556.0,332499.0
20231.0,202305,1168075000,61686157672.0,4224152.0
20231.0,202305,1171051000,10559868561.0,546327.0
20231.0,202305,1171052000,27458235956.0,991305.0
20231.0,202305,1171053100,19077018828.0,695152.0
20231.0,202305,1171053200,26539690214.0,1376359.0
20231.0,202305,1171054000,38822604679.0,848661.0
20231.0,202305,1171055000,38261148834.0,1719743.0
20231.0,202305,1171056100,42719306534.0,1130283.0
20231.0,202305,1171056200,120313283317.0,4151515.0
20231.0,202305,1171056600,6716823270.0,580532.0
20231.0,202305,1171057000,81629457257.0,1954794.0
20231.0,202305,1171058000,66848622959.0,2054499.0
20231.0,202305,1171059000,26667921143.0,1044682.0
20231.0,202305,1171060000,86596410774.0,3746002.0
20231.0,202305,1171061000,70870105318.0,2792800.0
20231.0,202305,1171062000,76153418746.0,2925227.0
20231.0,202305,1171063100,449166543475.0,6651575.0
20231.0,202305,1171063200,57612633947.0,2174781.0
20231.0,202305,1171064100,32829880807.0,1047709.0
20231.0,202305,1171064200,126365102377.0,5645459.0
20231.0,202305,1171064600,34308443159.0,1463414.0
20231.0,202305,1171064700,7061027121.0,575117.0
20231.0,202305,1171065000,166128174772.0,5939854.0
20231.0,202305,1171067000,58844863020.0,2609393.0
20231.0,202305,1171068000,42153046332.0,1840243.0
20231.0,202305,1171069000,12915219519.0,673783.0
20231.0,202305,1171071000,121099843936.0,4289486.0
20231.0,202305,1171072000,5525585099.0,327030.0
20231.0,202305,1174051500,15670651256.0,738380.0
20231.0,202305,1174053000,60316840298.0,2828463.0
20231.0,202305,1174054000,83518466345.0,3014374.0
20231.0,202305,1174055000,8629057412.0,561446.0
20231.0,202305,1174056000,23413421994.0,1193439.0
20231.0,202305,1174057000,35379574730.0,1840999.0
20231.0,202305,1174058000,23909652563.0,1215032.0
20231.0,202305,1174059000,15521653461.0,729194.0
20231.0,202305,1174060000,27632030676.0,1301034.0
20231.0,202305,1174061000,149021790894.0,4270182.0
20231.0,202305,1174062000,37040084698.0,1696567.0
20231.0,202305,1174064000,48496638954.0,1263037.0
20231.0,202305,1174065000,46491901183.0,2218452.0
20231.0,202305,1174066000,72583976458.0,2885437.0
20231.0,202305,1174068500,107353670877.0,4867724.0
20231.0,202305,1174070000,28458230812.0,1233554.0
20232.0,202306,1111051500,26764446724.0,1401331.0
20232.0,202306,1111053000,101827559637.0,4669144.0
20232.0,202306,1111054000,43745149532.0,1720608.0
20232.0,202306,1111055000,8166708028.0,386526.0
20232.0,202306,1111056000,9282633552.0,404187.0
20232.0,202306,1111057000,8153395561.0,577097.0
20232.0,202306,1111058000,10271487961.0,463902.0
20232.0,202306,1111060000,31292926170.0,1509348.0
20232.0,202306,1111061500,564518593784.0,13682407.0
20232.0,202306,1111063000,111073026204.0,3566949.0
20232.0,202306,1111064000,36600134694.0,2834211.0
20232.0,202306,1111065000,57764815109.0,3251328.0
20232.0,202306,1111067000,86048173899.0,2780566.0
20232.0,202306,1111068000,13039465026.0,578884.0
20232.0,202306,1111069000,451621541.0,33897.0
20232.0,202306,1111070000,3594215642.0,236630.0
20232.0,202306,1111071000,34752744256.0,1618605.0
20232.0,202306,1114052000,127246375367.0,5244882.0
20232.0,202306,1114054000,233830732076.0,7810396.0
20232.0,202306,1114055000,231068755453.0,11255304.0
20232.0,202306,1114057000,37386283027.0,2500298.0
20232.0,202306,1114058000,24848105584.0,704608.0
20232.0,202306,1114059000,168287851028.0,4755206.0
20232.0,202306,1114060500,237962658165.0,7456471.0
20232.0,202306,1114061500,77766277913.0,2998546.0
20232.0,202306,1114062500,41255766322.0,1512200.0
20232.0,202306,1114063500,24953170847.0,1198177.0
20232.0,202306,1114064500,11055460375.0,361224.0
20232.0,202306,1114065000,27984754057.0,1249677.0
20232.0,202306,1114066500,15168114618.0,958810.0
20232.0,202306,1114067000,64012047086.0,1725646.0
20232.0,202306,1114068000,29276716953.0,1093102.0
20232.0,202306,1117051000,19848350447.0,1284867.0
20232.0,202306,1117052000,13358363675.0,861799.0
20232.0,202306,1117053000,60540401424.0,2537207.0
20232.0,202306,1117055500,45319206103.0,3190657.0
20232.0,202306,1117056000,130285748054.0,1634014.0
20232.0,202306,1117057000,55142801091.0,770534.0
20232.0,202306,1117058000,10949326970.0,453365.0
20232.0,202306,1117059000,26719493881.0,1098548.0
20232.0,202306,1117062500,654570664004.0,5216747.0
20232.0,202306,1117063000,36139705053.0,1165434.0
20232.0,202306,1117064000,8909915838.0,215266.0
20232.0,202306,1117065000,71994979317.0,2933742.0
20232.0,202306,1117066000,16974593784.0,665896.0
20232.0,202306,1117068500,96528504923.0,2714389.0
20232.0,202306,1117069000,4040319414.0,148894.0
20232.0,202306,1117070000,18078045997.0,893135.0
20232.0,202306,1120052000,12814066909.0,514032.0
20232.0,202306,1120053500,40290489314.0,1286818.0
20232.0,202306,1120054000,27254574659.0,1183027.0
20232.0,202306,1120055000,44730739220.0,4513291.0
20232.0,202306,1120056000,40372021343.0,1677376.0
20232.0,202306,1120057000,6200397516.0,358215.0
20232.0,202306,1120058000,2797066442.0,137421.0
20232.0,202306,1120059000,6370321339.0,286767.0
20232.0,202306,1120061500,19810807537.0,906920.0
20232.0,202306,1120062000,16049142142.0,675852.0
20232.0,202306,1120064500,10715644040.0,296322.0
20232.0,202306,1120065000,22557490195.0,1069807.0
20232.0,202306,1120066000,65631606156.0,2399433.0
20232.0,202306,1120067000,85006644740.0,2740455.0
20232.0,202306,1120069000,116627606020.0,5786648.0
20232.0,202306,1120072000,7602922051.0,312844.0
20232.0,202306,1120079000,34008828600.0,1855767.0
20232.0,202306,1121571000,100343722376.0,5674667.0
20232.0,202306,1121573000,46237519327.0,1988004.0
20232.0,202306,1121574000,53420827119.0,2113235.0
20232.0,202306,1121575000,40343977433.0,1863017.0
20232.0,202306,1121576000,20402052435.0,1231832.0
20232.0,202306,1121577000,37991283240.0,1800110.0
20232.0,202306,1121578000,28608318870.0,1004563.0
20232.0,202306,1121581000,41598689218.0,1821077.0
20232.0,202306,1121582000,40245127068.0,2256004.0
20232.0,202306,1121583000,20560252164.0,1087003.0
20232.0,202306,1121584000,46965899892.0,2324272.0
20232.0,202306,1121584700,48260520739.0,2511494.0
20232.0,202306,1121585000,53474892386.0,2326122.0
20232.0,202306,1121586000,28318646077.0,1392974.0
20232.0,202306,1121587000,114136250057.0,3582641.0
20232.0,202306,1123053600,100425695628.0,4224175.0
20232.0,202306,1123054500,640023872803.0,20727002.0
20232.0,202306,1123056000,35241887834.0,2409688.0
20232.0,202306,1123057000,16498483237.0,1194285.0
20232.0,202306,1123060000,38256050837.0,1072681.0
20232.0,202306,1123061000,30185244161.0,1404162.0
20232.0,202306,1123065000,162095833613.0,4015446.0
20232.0,202306,1123066000,85029060902.0,3783683.0
20232.0,202306,1123070500,53694455529.0,2215744.0
20232.0,202306,1123071000,38209556335.0,2282631.0
20232.0,202306,1123072000,21595764025.0,916590.0
20232.0,202306,1123073000,16510162485.0,748848.0
20232.0,202306,1123074000,29181829819.0,2622555.0
20232.0,202306,1123075000,8194730214.0,529407.0
20232.0,202306,1126052000,24402374170.0,1273747.0
20232.0,202306,1126054000,12421040448.0,873567.0
20232.0,202306,1126055000,8372973693.0,296081.0
20232.0,202306,1126056500,54766705318.0,2937389.0
20232.0,202306,1126057000,43760974325.0,2284147.0
20232.0,202306,1126057500,41657782971.0,2323589.0
20232.0,202306,1126058000,13784400730.0,837829.0
20232.0,202306,1126059000,70932370201.0,2976051.0
20232.0,202306,1126060000,22571291927.0,976319.0
20232.0,202306,1126061000,45201900672.0,2141202.0
20232.0,202306,1126062000,46575508586.0,1484643.0
20232.0,202306,1126063000,26950797610.0,1238618.0
20232.0,202306,1126065500,67440346721.0,3284847.0
20232.0,202306,1126066000,15560710820.0,894532.0
20232.0,202306,1126068000,38460242361.0,1664872.0
20232.0,202306,1126069000,30154115386.0,1619754.0
20232.0,202306,1129052500,27563934833.0,1083080.0
20232.0,202306,1129055500,60947684400.0,3023797.0
20232.0,202306,1129057500,72208265546.0,3887108.0
20232.0,202306,1129058000,9769178426.0,281337.0
20232.0,202306,1129059000,7725843159.0,541128.0
20232.0,202306,1129060000,43458391583.0,3820795.0
20232.0,202306,1129061000,12499097699.0,598401.0
20232.0,202306,1129062000,11566979253.0,739607.0
20232.0,202306,1129063000,15857418575.0,753874.0
20232.0,202306,1129064000,12989124867.0,745349.0
20232.0,202306,1129065000,23069028243.0,1266459.0
20232.0,202306,1129066000,12843799681.0,582556.0
20232.0,202306,1129068500,23537407046.0,1040392.0
20232.0,202306,1129070500,37305762111.0,2656605.0
20232.0,202306,1129071500,18857506179.0,1135938.0
20232.0,202306,1129072500,31737593863.0,1672821.0
20232.0,202306,1129076000,12890846690.0,831515.0
20232.0,202306,1129077000,13859097326.0,638597.0
20232.0,202306,1129078000,6436263715.0,323412.0
20232.0,202306,1129081000,41203525833.0,1895776.0
20232.0,202306,1130553400,19009704119.0,1157216.0
20232.0,202306,1130553500,49435901673.0,2389032.0
20232.0,202306,1130554500,72475048029.0,2817551.0
20232.0,202306,1130555500,42308337774.0,2160540.0
20232.0,202306,1130557500,13624205328.0,635960.0
20232.0,202306,1130559500,62028629175.0,2376839.0
20232.0,202306,1130560300,6197800980.0,392106.0
20232.0,202306,1130560800,14848143298.0,717226.0
20232.0,202306,1130561500,56521342134.0,2445903.0
20232.0,202306,1130562500,24988226049.0,1301946.0
20232.0,202306,1130563500,89487301635.0,4243660.0
20232.0,202306,1130564500,32507217248.0,1446718.0
20232.0,202306,1130566000,20300059254.0,1083937.0
20232.0,202306,1132051100,28426650092.0,1664503.0
20232.0,202306,1132051200,20633228916.0,1268402.0
20232.0,202306,1132051300,16374412662.0,778269.0
20232.0,202306,1132051400,20298600721.0,1083856.0
20232.0,202306,1132051500,60028673019.0,2746855.0
20232.0,202306,1132052100,50098071288.0,2133355.0
20232.0,202306,1132052200,12098172635.0,660804.0
20232.0,202306,1132066000,13691882761.0,1107534.0
20232.0,202306,1132067000,28209447663.0,1232966.0
20232.0,202306,1132068000,34257596880.0,1498098.0
20232.0,202306,1132068100,14788416182.0,716388.0
20232.0,202306,1132069000,52639312242.0,2346642.0
20232.0,202306,1132070000,56308916642.0,1735601.0
20232.0,202306,1132071000,12628334199.0,587354.0
20232.0,202306,1135056000,25243098922.0,1622796.0
20232.0,202306,1135057000,4621635774.0,322478.0
20232.0,202306,1135058000,8143732567.0,508480.0
20232.0,202306,1135059500,68858976132.0,3257670.0
20232.0,202306,1135060000,42626896922.0,3012509.0
20232.0,202306,1135061100,57641528960.0,2369372.0
20232.0,202306,1135061200,2236870641.0,194591.0
20232.0,202306,1135061900,42358706225.0,1796561.0
20232.0,202306,1135062100,11359145081.0,382257.0
20232.0,202306,1135062400,46846195130.0,1995917.0
20232.0,202306,1135062500,55889325566.0,2567357.0
20232.0,202306,1135063000,51791044645.0,2660992.0
20232.0,202306,1135064000,91628242817.0,3948592.0
20232.0,202306,1135066500,15376253584.0,860110.0
20232.0,202306,1135067000,23377148988.0,1301411.0
20232.0,202306,1135069500,100229015175.0,3802267.0
20232.0,202306,1135070000,12181332252.0,740062.0
20232.0,202306,1135071000,16298317985.0,1018652.0
20232.0,202306,1135072000,4402291532.0,268008.0
20232.0,202306,1138051000,47109754319.0,1439567.0
20232.0,202306,1138052000,49268685551.0,2061948.0
20232.0,202306,1138053000,29755664613.0,1527775.0
20232.0,202306,1138055100,45828216271.0,2118630.0
20232.0,202306,1138055200,57488446978.0,2654118.0
20232.0,202306,1138056000,16106032853.0,963901.0
20232.0,202306,1138057000,66965433927.0,2981327.0
20232.0,202306,1138058000,43200544396.0,1899599.0
20232.0,202306,1138059000,18651380276.0,1124559.0
20232.0,202306,1138060000,49326951730.0,2396663.0
20232.0,202306,1138062500,39516095601.0,1904949.0
20232.0,202306,1138063100,25375963523.0,1446195.0
20232.0,202306,1138063200,11731594025.0,528903.0
20232.0,202306,1138064000,16358629822.0,849014.0
20232.0,202306,1138065000,5817250647.0,223472.0
20232.0,202306,1138069000,39221056834.0,1145030.0
20232.0,202306,1141052000,21632379724.0,885883.0
20232.0,202306,1141055500,14653200060.0,627148.0
20232.0,202306,1141056500,32907535136.0,1795483.0
20232.0,202306,1141058500,139537374514.0,7616440.0
20232.0,202306,1141061500,67151763490.0,2651225.0
20232.0,202306,1141062000,24163076797.0,1048353.0
20232.0,202306,1141064000,56406965792.0,2566362.0
20232.0,202306,1141065500,10587662285.0,594227.0
20232.0,202306,1141066000,21647475704.0,910528.0
20232.0,202306,1141068500,27230040104.0,1205452.0
20232.0,202306,1141069000,19161975964.0,1006064.0
20232.0,202306,1141070000,28597996637.0,1459640.0
20232.0,202306,1141071000,5411304998.0,225983.0
20232.0,202306,1141072000,43812794850.0,1831412.0
20232.0,202306,1144055500,39209992459.0,1686356.0
20232.0,202306,1144056500,48285958630.0,1881128.0
20232.0,202306,1144058500,63759828988.0,1694412.0
20232.0,202306,1144059000,81930790259.0,2741987.0
20232.0,202306,1144060000,58829774689.0,2969002.0
20232.0,202306,1144061000,20670668895.0,1077725.0
20232.0,202306,1144063000,17173893607.0,832638.0
20232.0,202306,1144065500,38825376692.0,2644769.0
20232.0,202306,1144066000,354341175579.0,15279566.0
20232.0,202306,1144068000,60479705605.0,2637787.0
20232.0,202306,1144069000,53382278589.0,3157903.0
20232.0,202306,1144070000,32355726756.0,1811750.0
20232.0,202306,1144071000,36945459728.0,1607354.0
20232.0,202306,1144072000,39997166452.0,1156600.0
20232.0,202306,1144073000,33230848425.0,2241273.0
20232.0,202306,1144074000,84023226024.0,5114226.0
20232.0,202306,1147051000,83603411099.0,3059448.0
20232.0,202306,1147052000,33901206451.0,1701885.0
20232.0,202306,1147053000,37778365370.0,1854548.0
20232.0,202306,1147054000,27394334467.0,1286981.0
20232.0,202306,1147055000,64321686026.0,2028856.0
20232.0,202306,1147056000,32342531215.0,1649055.0
20232.0,202306,1147057000,15853167968.0,776636.0
20232.0,202306,1147058000,11710016836.0,793045.0
20232.0,202306,1147059000,17591776408.0,911542.0
20232.0,202306,1147060000,16880076573.0,708260.0
20232.0,202306,1147061000,20559040195.0,930906.0
20232.0,202306,1147061100,16382214082.0,939437.0
20232.0,202306,1147062000,36360294592.0,1407491.0
20232.0,202306,1147063000,35288072796.0,1387227.0
20232.0,202306,1147064000,36468261641.0,2294784.0
20232.0,202306,1147065000,89109965297.0,3424646.0
20232.0,202306,1147067000,9659650598.0,297278.0
20232.0,202306,1147068000,37705991711.0,1878555.0
20232.0,202306,1150051000,54249591861.0,3103587.0
20232.0,202306,1150052000,75380341539.0,3656059.0
20232.0,202306,1150053000,9571341721.0,500781.0
20232.0,202306,1150053500,70196160282.0,2721119.0
20232.0,202306,1150054000,89250018396.0,4878208.0
20232.0,202306,1150055000,11484921716.0,613916.0
20232.0,202306,1150056000,32272731658.0,1391342.0
20232.0,202306,1150057000,38287892444.0,2051476.0
20232.0,202306,1150059000,39314140491.0,2039002.0
20232.0,202306,1150059100,38022506516.0,1882052.0
20232.0,202306,1150059300,34033662472.0,1983328.0
20232.0,202306,1150060300,105922013729.0,3928010.0
20232.0,202306,1150060400,23710400116.0,1290280.0
20232.0,202306,1150060500,9559027307.0,498667.0
20232.0,202306,1150061100,155164679351.0,4137633.0
20232.0,202306,1150061500,30305383704.0,1181915.0
20232.0,202306,1150062000,39893417285.0,1725196.0
20232.0,202306,1150063000,62312816335.0,2942846.0
20232.0,202306,1150064000,28877185232.0,1306305.0
20232.0,202306,1150064100,12367614036.0,1015505.0
20232.0,202306,1153051000,31778383423.0,1350697.0
20232.0,202306,1153052000,12531420901.0,689736.0
20232.0,202306,1153053000,185053378525.0,3283441.0
20232.0,202306,1153054000,143732115521.0,7789203.0
20232.0,202306,1153055000,54553139263.0,2901524.0
20232.0,202306,1153056000,97664722566.0,3960456.0
20232.0,202306,1153059500,19416810746.0,1173167.0
20232.0,202306,1153072000,54025189064.0,2024308.0
20232.0,202306,1153073000,27780506640.0,1426457.0
20232.0,202306,1153074000,31058298008.0,1696063.0
20232.0,202306,1153075000,27315627552.0,1362515.0
20232.0,202306,1153076000,19290425150.0,985565.0
20232.0,202306,1153077000,35319329154.0,2359055.0
20232.0,202306,1153078000,22042733844.0,1203675.0
20232.0,202306,1153079000,14509581981.0,1007444.0
20232.0,202306,1153080000,317384846.0,28780.0
20232.0,202306,1154551000,768090241509.0,20367921.0
20232.0,202306,1154561000,186207379270.0,3712990.0
20232.0,202306,1154562000,20676817450.0,1245610.0
20232.0,202306,1154563000,39940760530.0,1973449.0
20232.0,202306,1154564000,18636732730.0,982389.0
20232.0,202306,1154567000,89841730895.0,3712783.0
20232.0,202306,1154568000,4388965395.0,183720.0
20232.0,202306,1154569000,12394940085.0,639032.0
20232.0,202306,1154570000,13048231585.0,869479.0
20232.0,202306,1154571000,31560487003.0,1854010.0
20232.0,202306,1156051500,67422851105.0,5368596.0
20232.0,202306,1156053500,263995434146.0,10307215.0
20232.0,202306,1156054000,348020900226.0,13408455.0
20232.0,202306,1156055000,118896976791.0,3644944.0
20232.0,202306,1156056000,60798493893.0,3021219.0
20232.0,202306,1156058500,15018851384.0,665188.0
20232.0,202306,1156060500,141856372230.0,4476594.0
20232.0,202306,1156061000,28434495147.0,1647330.0
20232.0,202306,1156062000,78877856960.0,1607031.0
20232.0,202306,1156063000,33644046060.0,1643199.0
20232.0,202306,1156065000,21181938862.0,1108423.0
20232.0,202306,1156066000,7640489107.0,365034.0
20232.0,202306,1156067000,13849572891.0,403455.0
20232.0,202306,1156068000,36216396421.0,2111760.0
20232.0,202306,1156069000,9342314323.0,379234.0
20232.0,202306,1156070000,30174980253.0,1662660.0
20232.0,202306,1156071000,40464066008.0,1566759.0
20232.0,202306,1156072000,130516133596.0,2294859.0
20232.0,202306,1159051000,305158232431.0,7148159.0
20232.0,202306,1159052000,769256947241.0,10338885.0
20232.0,202306,1159053000,61897535622.0,3241707.0
20232.0,202306,1159054000,27480693573.0,1386299.0
20232.0,202306,1159055000,37827377740.0,2112422.0
20232.0,202306,1159056000,22916544233.0,1305743.0
20232.0,202306,1159060500,57176731122.0,3447172.0
20232.0,202306,1159062000,63590428990.0,2534425.0
20232.0,202306,1159063000,77688434737.0,3829531.0
20232.0,202306,1159064000,14505618950.0,558688.0
20232.0,202306,1159065000,21630118737.0,925624.0
20232.0,202306,1159065100,5218253759.0,414430.0
20232.0,202306,1159066000,56986621741.0,2179367.0
20232.0,202306,1159067000,15981614047.0,1036053.0
20232.0,202306,1159068000,42311238124.0,2687123.0
20232.0,202306,1162052500,28078657279.0,1623988.0
20232.0,202306,1162054500,4999745406.0,195479.0
20232.0,202306,1162056500,10164815913.0,658065.0
20232.0,202306,1162057500,39027067622.0,2011193.0
20232.0,202306,1162058500,53588452333.0,1997352.0
20232.0,202306,1162059500,86008436048.0,3963712.0
20232.0,202306,1162060500,47887235481.0,1688105.0
20232.0,202306,1162061500,38394572412.0,1834465.0
20232.0,202306,1162062500,42567906009.0,2733393.0
20232.0,202306,1162063000,28564668375.0,1382100.0
20232.0,202306,1162064500,62798061103.0,3463664.0
20232.0,202306,1162065500,20037895810.0,1177797.0
20232.0,202306,1162066500,15285960566.0,1215688.0
20232.0,202306,1162068500,31284982162.0,2018359.0
20232.0,202306,1162069500,75077895297.0,3699508.0
20232.0,202306,1162071500,4483249682.0,251355.0
20232.0,202306,1162072500,58788548938.0,2117841.0
20232.0,202306,1162073500,35970914932.0,3198167.0
20232.0,202306,1162074500,12760075667.0,610726.0
20232.0,202306,1162076500,27802076495.0,1270059.0
20232.0,202306,1162077500,18858981983.0,1279225.0
20232.0,202306,1165051000,70637234037.0,2885002.0
20232.0,202306,1165052000,140308306125.0,5213022.0
20232.0,202306,1165053000,199580513838.0,7661798.0
20232.0,202306,1165053100,188451057123.0,4820606.0
20232.0,202306,1165054000,80305934133.0,2611860.0
20232.0,202306,1165055000,2042872233.0,48133.0
20232.0,202306,1165056000,78698744395.0,2373745.0
20232.0,202306,1165057000,29176584240.0,970190.0
20232.0,202306,1165058000,98927667098.0,2699416.0
20232.0,202306,1165058100,114990704594.0,2567795.0
