기준_년분기_코드,YYYYMM,행정동코드,당월_매출_금액,당월_매출_건수
20223.0,202211,1129081000,40414927301,1795670
20223.0,202211,1130553400,20913142050,1163438
20223.0,202211,1130553500,45765161343,2244744
20223.0,202211,1130554500,77959120565,2806581
20223.0,202211,1130555500,42238732514,2126739
20223.0,202211,1130557500,13105796259,639609
20223.0,202211,1130559500,60920467626,2201424
20223.0,202211,1130560300,7715530412,399948
20223.0,202211,1130560800,13206524241,691299
20223.0,202211,1130561500,56299814064,2411552
20223.0,202211,1130562500,26154667643,1254346
20223.0,202211,1130563500,90962058984,4183408
20223.0,202211,1130564500,30185251891,1359607
20223.0,202211,1130566000,20998543979,1079976
20223.0,202211,1132051100,27695581904,1642268
20223.0,202211,1132051200,21649133851,1216349
20223.0,202211,1132051300,15990334063,754082
20223.0,202211,1132051400,20490172641,1045037
20223.0,202211,1132051500,60269789764,2745202
20223.0,202211,1132052100,50479095047,2036746
20223.0,202211,1132052200,13252678224,644278
20223.0,202211,1132066000,13478851624,1051303
20223.0,202211,1132067000,29562496339,1509926
20223.0,202211,1132068000,34399563093,1646559
20223.0,202211,1132068100,13640794131,688257
20223.0,202211,1132069000,53261558685,2423208
20223.0,202211,1132070000,51655376552,1808902
20223.0,202211,1132071000,12718092684,602210
20223.0,202211,1135056000,24947714672,1544480
20223.0,202211,1135057000,5261734167,313736
20223.0,202211,1135058000,8151135149,514250
20223.0,202211,1135059500,62451099222,3049693
20223.0,202211,1135060000,40084172228,2735481
20223.0,202211,1135061100,59086185879,2354605
20223.0,202211,1135061200,2107437432,181812
20223.0,202211,1135061900,40574064106,1759171
20223.0,202211,1135062100,10477379523,360257
20223.0,202211,1135062400,35670446622,1595946
20223.0,202211,1135062500,58906788733,2629782
20223.0,202211,1135063000,50859228196,2567420
20223.0,202211,1135064000,94826654811,4118119
20223.0,202211,1135066500,13089327675,820161
20223.0,202211,1135067000,24396512938,1287782
20223.0,202211,1135069500,95426825567,3652414
20223.0,202211,1135070000,12277133104,716024
20223.0,202211,1135071000,14917195355,923182
20223.0,202211,1135072000,3811242876,201543
20223.0,202211,1138051000,44415010077,1441920
20223.0,202211,1138052000,46010199294,1999539
20223.0,202211,1138053000,29096589084,1485568
20223.0,202211,1138055100,46940995054,2226143
20223.0,202211,1138055200,56930970310,2601520
20223.0,202211,1138056000,15509849666,909518
20223.0,202211,1138057000,62670201849,2962584
20223.0,202211,1138058000,43461690657,1874585
20223.0,202211,1138059000,13742369487,801638
20223.0,202211,1138060000,47753710428,2265254
20223.0,202211,1138062500,39782517140,1936655
20223.0,202211,1138063100,22971302747,1372317
20223.0,202211,1138063200,10996956892,559214
20223.0,202211,1138064000,15717035675,836846
20223.0,202211,1138065000,5102342157,179974
20223.0,202211,1138069000,35274734825,1080211
20223.0,202211,1141052000,19296845201,821706
20223.0,202211,1141055500,14595082220,594325
20223.0,202211,1141056500,33132097357,1798111
20223.0,202211,1141058500,137896995085,7251619
20223.0,202211,1141061500,64577026144,2380824
20223.0,202211,1141062000,21770663808,967464
20223.0,202211,1141064000,53055455427,2428501
20223.0,202211,1141065500,9407176874,635716
20223.0,202211,1141066000,20634692526,869430
20223.0,202211,1141068500,23869335575,1080503
20223.0,202211,1141069000,13790100734,664825
20223.0,202211,1141070000,28959639922,1430881
20223.0,202211,1141071000,5108585501,214477
20223.0,202211,1141072000,42114460337,1779031
20223.0,202211,1144055500,37005778217,1563256
20223.0,202211,1144056500,49234919858,1885088
20223.0,202211,1144058500,60348059333,1667072
20223.0,202211,1144059000,82972125125,2681157
20223.0,202211,1144060000,61873343263,2780557
20223.0,202211,1144061000,19042256655,1004125
20223.0,202211,1144063000,17868074893,833176
20223.0,202211,1144065500,38144432330,2172137
20223.0,202211,1144066000,369156523216,15209236
20223.0,202211,1144068000,64589578724,2636723
20223.0,202211,1144069000,52448210117,3043412
20223.0,202211,1144070000,30322481410,1753341
20223.0,202211,1144071000,43688745050,1722086
20223.0,202211,1144072000,40911733115,1208196
20223.0,202211,1144073000,31731049766,2052017
20223.0,202211,1144074000,83871625559,5104200
20223.0,202211,1147051000,82443672630,2994615
20223.0,202211,1147052000,33405231729,1730471
20223.0,202211,1147053000,36275395110,1815485
20223.0,202211,1147054000,29493143151,1356770
20223.0,202211,1147055000,64094937079,1838442
20223.0,202211,1147056000,32334560372,1623489
20223.0,202211,1147057000,16094462850,762091
20223.0,202211,1147058000,10946442729,721608
20223.0,202211,1147059000,17267235339,926076
20223.0,202211,1147060000,17189555513,773491
20223.0,202211,1147061000,19084355555,803855
20223.0,202211,1147061100,16421072523,916995
20223.0,202211,1147062000,33656883368,1282936
20223.0,202211,1147063000,32456452507,1343495
20223.0,202211,1147064000,36057755883,2189114
20223.0,202211,1147065000,84019398196,3273252
20223.0,202211,1147067000,9468341410,281587
20223.0,202211,1147068000,36365793559,1709779
20223.0,202211,1150051000,57738902092,3000577
20223.0,202211,1150052000,69475497134,3369804
20223.0,202211,1150053000,10030311582,440721
20223.0,202211,1150053500,66504963164,2685062
20223.0,202211,1150054000,85555846108,4859719
20223.0,202211,1150055000,12032522913,629041
20223.0,202211,1150056000,30066028267,1363904
20223.0,202211,1150057000,40847683821,2035576
20223.0,202211,1150059000,39399928429,2044572
20223.0,202211,1150059100,39703038113,1892178
20223.0,202211,1150059300,33638867442,2024302
20223.0,202211,1150060300,105540721052,3587869
20223.0,202211,1150060400,24050468513,1244773
20223.0,202211,1150060500,8039549861,493349
20223.0,202211,1150061100,177409934345,4421510
20223.0,202211,1150061500,29667392367,1141607
20223.0,202211,1150062000,39018047325,1747285
20223.0,202211,1150063000,61827998601,2877379
20223.0,202211,1150064000,28071787526,1266377
20223.0,202211,1150064100,12997494216,1056149
20223.0,202211,1153051000,34749765269,1384925
20223.0,202211,1153052000,12501673852,667194
20223.0,202211,1153053000,185805179006,3296223
20223.0,202211,1153054000,163873490679,7879285
20223.0,202211,1153055000,51907137908,2827705
20223.0,202211,1153056000,90033444503,3858225
20223.0,202211,1153059500,21602912314,1269447
20223.0,202211,1153072000,52643479559,1983562
20223.0,202211,1153073000,27865322606,1437182
20223.0,202211,1153074000,30772949123,1671029
20223.0,202211,1153075000,27335798033,1431372
20223.0,202211,1153076000,18867128422,903413
20223.0,202211,1153077000,34033936185,2272644
20223.0,202211,1153078000,21609923012,1152665
20223.0,202211,1153079000,13260469762,952518
20223.0,202211,1153080000,239733319,24111
20223.0,202211,1154551000,753015381801,19841548
20223.0,202211,1154561000,243023376011,4146726
20223.0,202211,1154562000,22443226154,1233497
20223.0,202211,1154563000,40522818261,1960898
20223.0,202211,1154564000,18564257535,1004756
20223.0,202211,1154567000,89638188705,3652936
20223.0,202211,1154568000,4229340394,176559
20223.0,202211,1154569000,13714714332,598728
20223.0,202211,1154570000,12913188265,829638
20223.0,202211,1154571000,32245527541,1842171
20223.0,202211,1156051500,56197961514,4143424
20223.0,202211,1156053500,296053798260,9917120
20223.0,202211,1156054000,342455691058,12618733
20223.0,202211,1156055000,123877535287,3688402
20223.0,202211,1156056000,62474027218,3090062
20223.0,202211,1156058500,15522254705,670885
20223.0,202211,1156060500,115988736895,4242946
20223.0,202211,1156061000,27680648967,1645988
20223.0,202211,1156062000,73618386417,1553026
20223.0,202211,1156063000,34940832283,1511779
20223.0,202211,1156065000,21920294054,1087153
20223.0,202211,1156066000,7767050244,374256
20223.0,202211,1156067000,12242785548,354142
20223.0,202211,1156068000,35529620538,2095672
20223.0,202211,1156069000,9889153876,390631
20223.0,202211,1156070000,30023659472,1585288
20223.0,202211,1156071000,41630921663,1589066
20223.0,202211,1156072000,136978411016,2338410
20223.0,202211,1159051000,384399631524,8403855
20223.0,202211,1159052000,830937137917,11405505
20223.0,202211,1159053000,58432628422,2964508
20223.0,202211,1159054000,25777979757,1315778
20223.0,202211,1159055000,36863721485,1927337
20223.0,202211,1159056000,23382726830,1352878
20223.0,202211,1159060500,55316300378,3270415
20223.0,202211,1159062000,64607667948,2428579
20223.0,202211,1159063000,78344379768,3656370
20223.0,202211,1159064000,13771664468,583387
20223.0,202211,1159065000,21308123080,909364
20223.0,202211,1159065100,5175211356,399016
20223.0,202211,1159066000,54897007958,2049753
20223.0,202211,1159067000,16346639574,979809
20223.0,202211,1159068000,41819784543,2578636
20223.0,202211,1162052500,28193997333,1595000
20223.0,202211,1162054500,4653130675,194144
20223.0,202211,1162056500,15681315306,813995
20223.0,202211,1162057500,41976551664,2128304
20223.0,202211,1162058500,52580127881,2044058
20223.0,202211,1162059500,85272943386,3882987
20223.0,202211,1162060500,39912890350,1620550
20223.0,202211,1162061500,39257791208,1813404
20223.0,202211,1162062500,41604384123,2590105
20223.0,202211,1162063000,27513927658,1331641
20223.0,202211,1162064500,64080930864,3388466
20223.0,202211,1162065500,20077744829,1111988
20223.0,202211,1162066500,16504253950,1190441
20223.0,202211,1162068500,31830560349,2052975
20223.0,202211,1162069500,77540266460,3738649
20223.0,202211,1162071500,4678364906,276176
20223.0,202211,1162072500,61543258403,2091496
20223.0,202211,1162073500,32769573018,3094522
20223.0,202211,1162074500,12812359065,634165
20223.0,202211,1162076500,26421035297,1258630
20223.0,202211,1162077500,18452388600,1274164
20223.0,202211,1165051000,70574276386,2782069
20223.0,202211,1165052000,138328150742,5270002
20223.0,202211,1165053000,197973514094,7396197
20223.0,202211,1165053100,193834214087,4921660
20223.0,202211,1165054000,76517407022,2446704
20223.0,202211,1165055000,2103853888,33716
20223.0,202211,1165056000,74676802385,2487560
20223.0,202211,1165057000,24688272933,782451
20223.0,202211,1165058000,85895106660,2517088
20223.0,202211,1165058100,107999937241,2377489
20223.0,202211,1165059000,51472732353,1993418
20223.0,202211,1165060000,70654622719,2250532
20223.0,202211,1165061000,47430513065,1401391
20223.0,202211,1165062000,26008518698,703732
20223.0,202211,1165062100,62898881457,2120494
20223.0,202211,1165065100,113466711494,3838181
20223.0,202211,1165065200,140048548605,5792088
20223.0,202211,1165066000,6166260335,232457
20223.0,202211,1168051000,279179608718,4944986
20223.0,202211,1168052100,267334446370,6650925
20223.0,202211,1168053100,212104926619,6204127
20223.0,202211,1168054500,362873985831,5445458
20223.0,202211,1168056500,286979552020,4059601
20223.0,202211,1168058000,316269901535,9330019
20223.0,202211,1168059000,98144631713,3847121
20223.0,202211,1168060000,121706016447,3086449
20223.0,202211,1168061000,164967516573,4067585
20223.0,202211,1168063000,224093053094,7346214
20223.0,202211,1168064000,547178530996,23191488
20223.0,202211,1168065000,103033056982,5348371
20223.0,202211,1168065500,69264251268,2492466
20223.0,202211,1168065600,71653098893,2230112
20223.0,202211,1168066000,40383583,1195
20223.0,202211,1168067000,21698439004,998579
20223.0,202211,1168069000,59792798990,2280904
20223.0,202211,1168070000,33781855081,1408103
20223.0,202211,1168072000,12322029404,1631447
20223.0,202211,1168073000,27885057256,1237931
20223.0,202211,1168074000,4752141231,334529
20223.0,202211,1168075000,61672270483,4287512
20223.0,202211,1171051000,11177408694,568524
20223.0,202211,1171052000,28467009446,1077429
20223.0,202211,1171053100,18582408178,734798
20223.0,202211,1171053200,26517558025,1394535
20223.0,202211,1171054000,32798919232,894091
20223.0,202211,1171055000,40330331862,1790199
20223.0,202211,1171056100,39854835767,1085038
20223.0,202211,1171056200,118851140412,4270389
20223.0,202211,1171056600,5406277026,509898
20223.0,202211,1171057000,81917102313,1925555
20223.0,202211,1171058000,68117136236,2133050
20223.0,202211,1171059000,27926046394,1029117
20223.0,202211,1171060000,84666964612,3683664
20223.0,202211,1171061000,74927486836,2757903
20223.0,202211,1171062000,76863817359,3002540
20223.0,202211,1171063100,501281644639,7240700
20223.0,202211,1171063200,58264830461,2297088
20223.0,202211,1171064100,29953087542,1046690
20223.0,202211,1171064200,136255436603,5550594
20223.0,202211,1171064600,34395334423,1435310
20223.0,202211,1171064700,7086685958,568911
20223.0,202211,1171065000,161463449929,5934116
20223.0,202211,1171067000,50289415890,2489717
20223.0,202211,1171068000,35081257122,1657374
20223.0,202211,1171069000,12869916127,643751
20223.0,202211,1171071000,47379778806,2198527
20223.0,202211,1171072000,6623172998,377784
20223.0,202211,1174051500,14155430733,701468
20223.0,202211,1174052000,16238030380,698882
20223.0,202211,1174053000,58893321450,2869804
20223.0,202211,1174054000,75624358947,2861884
20223.0,202211,1174055000,8031120513,508269
20223.0,202211,1174056000,22589933207,1161671
20223.0,202211,1174057000,37695535469,1928222
20223.0,202211,1174058000,24092486825,1214368
20223.0,202211,1174059000,14638541530,677995
20223.0,202211,1174060000,27345675646,1291856
20223.0,202211,1174061000,157688890025,4405194
20223.0,202211,1174062000,36108648312,1670488
20223.0,202211,1174064000,43606605568,1330802
20223.0,202211,1174065000,47464768795,2197270
20223.0,202211,1174066000,73001197547,2857702
20223.0,202211,1174068500,106557796337,4760498
20223.0,202211,1174070000,31088865575,1266686
20224.0,202212,1111051500,26087653457,1202497
20224.0,202212,1111053000,107191595177,4737702
20224.0,202212,1111054000,48634733593,1703911
20224.0,202212,1111055000,8315198567,348912
20224.0,202212,1111056000,8851775787,387241
20224.0,202212,1111057000,8257676764,569176
20224.0,202212,1111058000,9904741362,464470
20224.0,202212,1111060000,33390875570,1604019
20224.0,202212,1111061500,609884241000,13459287
20224.0,202212,1111063000,110165404815,3454886
20224.0,202212,1111064000,39293854342,2759319
20224.0,202212,1111065000,57993371852,2995242
20224.0,202212,1111067000,101515034888,2770203
20224.0,202212,1111068000,14176089965,581867
20224.0,202212,1111069000,409503376,31351
20224.0,202212,1111070000,3582209687,228837
20224.0,202212,1111071000,31139572931,1528935
20224.0,202212,1114052000,135873153163,4886273
20224.0,202212,1114054000,237354749394,7491748
20224.0,202212,1114055000,239172641841,11377097
20224.0,202212,1114057000,36858026778,2296378
20224.0,202212,1114058000,26746264846,704330
20224.0,202212,1114059000,131877668021,4458444
20224.0,202212,1114060500,263002172258,7718860
20224.0,202212,1114061500,83009948795,2729578
20224.0,202212,1114062500,42293900448,1498627
20224.0,202212,1114063500,25566712276,1214555
20224.0,202212,1114064500,9992501384,343258
20224.0,202212,1114065000,27902087312,1247660
20224.0,202212,1114066500,15633746713,811527
20224.0,202212,1114067000,57774156716,1587157
20224.0,202212,1114068000,33504008345,992578
20224.0,202212,1117051000,21012950911,1237978
20224.0,202212,1117052000,12592688209,696805
20224.0,202212,1117053000,61694724697,2500128
20224.0,202212,1117055500,45631724501,2969552
20224.0,202212,1117056000,125479582433,1841601
20224.0,202212,1117057000,42880730110,649764
20224.0,202212,1117058000,12747502316,467854
20224.0,202212,1117059000,26697981613,1080416
20224.0,202212,1117062500,850223909589,4602825
20224.0,202212,1117063000,34220555899,1107777
20224.0,202212,1117064000,7555198304,199883
20224.0,202212,1117065000,73822795497,2906014
20224.0,202212,1117066000,17445716642,660431
20224.0,202212,1117068500,96183385220,2630038
20224.0,202212,1117069000,4033601020,141742
20224.0,202212,1117070000,19495724978,976154
20224.0,202212,1120052000,13221205329,502690
20224.0,202212,1120053500,43183550666,1320078
20224.0,202212,1120054000,30781369512,1203542
20224.0,202212,1120055000,44366374718,4056973
20224.0,202212,1120056000,39050851400,1598599
20224.0,202212,1120057000,5759560183,319877
20224.0,202212,1120058000,2759186103,131831
20224.0,202212,1120059000,5176829867,255759
20224.0,202212,1120061500,19623743366,872399
20224.0,202212,1120062000,15552638309,652309
20224.0,202212,1120064500,10991493233,280075
20224.0,202212,1120065000,25713272430,1013089
20224.0,202212,1120066000,58567549051,2223417
20224.0,202212,1120067000,93902163163,2693675
20224.0,202212,1120069000,127481761485,5489264
20224.0,202212,1120072000,7664452386,377709
20224.0,202212,1120079000,34075730420,1746739
20224.0,202212,1121571000,100915855561,5452779
20224.0,202212,1121573000,45063936928,1872600
20224.0,202212,1121574000,52856527793,2050089
20224.0,202212,1121575000,39445828462,1808995
20224.0,202212,1121576000,21173038102,1290813
20224.0,202212,1121577000,34117311377,1707719
20224.0,202212,1121578000,25867175550,974531
20224.0,202212,1121581000,36307973008,1664234
20224.0,202212,1121582000,37275645177,1991150
20224.0,202212,1121583000,20090143093,1023170
20224.0,202212,1121584000,39470185354,1764730
20224.0,202212,1121584700,44569230665,2139136
20224.0,202212,1121585000,59421314044,2359792
20224.0,202212,1121586000,29125033858,1379328
20224.0,202212,1121587000,123109180615,3339485
20224.0,202212,1123053600,104536117753,4225668
20224.0,202212,1123054500,595430081423,17135446
20224.0,202212,1123056000,36505418240,2461122
20224.0,202212,1123057000,16474688120,1061737
20224.0,202212,1123060000,36154583397,1071795
20224.0,202212,1123061000,30840050689,1367426
20224.0,202212,1123065000,147000062397,3752746
20224.0,202212,1123066000,86282687617,3710300
20224.0,202212,1123070500,50496017095,2086634
20224.0,202212,1123071000,37678847453,2249124
20224.0,202212,1123072000,19887896102,951450
20224.0,202212,1123073000,16043333289,745039
20224.0,202212,1123074000,26785338692,2348085
20224.0,202212,1123075000,8445002058,537204
20224.0,202212,1126052000,27769425889,1312643
20224.0,202212,1126054000,14424959028,855348
20224.0,202212,1126055000,7106198029,276708
20224.0,202212,1126056500,55965859697,2934462
20224.0,202212,1126057000,42196015706,2254291
20224.0,202212,1126057500,38496803096,2221507
20224.0,202212,1126058000,13216521561,828120
20224.0,202212,1126059000,69437987760,2951425
20224.0,202212,1126060000,15103573061,658814
20224.0,202212,1126061000,41882634393,2030258
20224.0,202212,1126062000,37949760032,1452905
20224.0,202212,1126063000,26666840540,1289359
20224.0,202212,1126065500,66869986537,3201022
20224.0,202212,1126066000,15435931392,858182
20224.0,202212,1126068000,37214566776,1561309
20224.0,202212,1126069000,30859125395,1569542
20224.0,202212,1129052500,24854751292,919308
20224.0,202212,1129055500,59538141191,2883454
20224.0,202212,1129057500,71023057772,3688718
20224.0,202212,1129058000,9602632974,275914
20224.0,202212,1129059000,7591895936,516422
20224.0,202212,1129060000,43446587139,3479183
20224.0,202212,1129061000,12482097291,560785
20224.0,202212,1129062000,12126226275,751700
20224.0,202212,1129063000,14731630391,723941
20224.0,202212,1129064000,11753880356,674384
20224.0,202212,1129065000,22701387703,1227433
20224.0,202212,1129066000,12397363637,569936
20224.0,202212,1129068500,25893661866,1042504
20224.0,202212,1129070500,41273483373,2990013
20224.0,202212,1129071500,17566491346,995869
20224.0,202212,1129072500,32870092891,1719150
20224.0,202212,1129076000,12685831393,757830
20224.0,202212,1129077000,14193437526,641059
20224.0,202212,1129078000,7495146680,353274
20224.0,202212,1129081000,40352355694,1789900
20224.0,202212,1130553400,20215256867,1169822
20224.0,202212,1130553500,46648603246,2237886
20224.0,202212,1130554500,79253410540,2752647
20224.0,202212,1130555500,42616186488,2116771
20224.0,202212,1130557500,12937906908,632830
20224.0,202212,1130559500,60901649251,2160307
20224.0,202212,1130560300,8215600344,398250
20224.0,202212,1130560800,13267055538,691547
20224.0,202212,1130561500,56795933673,2381146
20224.0,202212,1130562500,27213542959,1258804
20224.0,202212,1130563500,92691849656,4145360
20224.0,202212,1130564500,29311708651,1319904
20224.0,202212,1130566000,20855719703,1054329
20224.0,202212,1132051100,27708398422,1639652
20224.0,202212,1132051200,21779201830,1222210
20224.0,202212,1132051300,15879992266,752237
20224.0,202212,1132051400,20533599515,1024359
20224.0,202212,1132051500,59884654979,2711567
20224.0,202212,1132052100,52055744383,2012672
20224.0,202212,1132052200,13607303887,645547
20224.0,202212,1132066000,13718271708,1082802
20224.0,202212,1132067000,28992715843,1518433
20224.0,202212,1132068000,34858487629,1628764
20224.0,202212,1132068100,14053631686,678055
20224.0,202212,1132069000,53995481643,2380268
20224.0,202212,1132070000,51739669179,1839164
20224.0,202212,1132071000,12663752760,585829
20224.0,202212,1135056000,24982142872,1550265
20224.0,202212,1135057000,5179336536,324537
20224.0,202212,1135058000,8217533866,516486
20224.0,202212,1135059500,64110619772,3058364
20224.0,202212,1135060000,40242255847,2791164
20224.0,202212,1135061100,58590904194,2279884
20224.0,202212,1135061200,2093718912,180986
20224.0,202212,1135061900,40251784807,1725482
20224.0,202212,1135062100,10367905913,342465
20224.0,202212,1135062400,36761618913,1614154
20224.0,202212,1135062500,60882616239,2606854
20224.0,202212,1135063000,51205241593,2549354
20224.0,202212,1135064000,95420109001,4037488
20224.0,202212,1135066500,13122340253,807413
20224.0,202212,1135067000,24577598433,1280470
20224.0,202212,1135069500,95244484219,3588488
20224.0,202212,1135070000,12481096793,706398
20224.0,202212,1135071000,15206372351,948258
20224.0,202212,1135072000,3583290864,192647
20224.0,202212,1138051000,44708574496,1438826
20224.0,202212,1138052000,46843427372,1995438
20224.0,202212,1138053000,29388679764,1499341
20224.0,202212,1138055100,47061970564,2192678
20224.0,202212,1138055200,56893762034,2595010
20224.0,202212,1138056000,15425814554,901396
20224.0,202212,1138057000,62079489804,2930077
20224.0,202212,1138058000,43297364461,1855777
20224.0,202212,1138059000,15325486404,893818
20224.0,202212,1138060000,48290829332,2204446
20224.0,202212,1138062500,40516942674,1909257
20224.0,202212,1138063100,23046828414,1355831
20224.0,202212,1138063200,11403574288,560250
20224.0,202212,1138064000,16285225583,822623
20224.0,202212,1138065000,5388399740,189186
20224.0,202212,1138069000,35467219962,1048670
20224.0,202212,1141052000,20012317642,853038
20224.0,202212,1141055500,14724188489,596440
20224.0,202212,1141056500,33898196576,1780418
20224.0,202212,1141058500,142053233766,7421644
20224.0,202212,1141061500,65343137001,2361987
20224.0,202212,1141062000,22110363480,982566
20224.0,202212,1141064000,53029184038,2450584
20224.0,202212,1141065500,9617669513,620687
20224.0,202212,1141066000,19598832468,846394
20224.0,202212,1141068500,23481236300,1102357
20224.0,202212,1141069000,15470404181,758970
20224.0,202212,1141070000,29288440763,1445908
20224.0,202212,1141071000,4934492835,209750
20224.0,202212,1141072000,43180192563,1761269
20224.0,202212,1144055500,36885246797,1568141
20224.0,202212,1144056500,51055702994,1880729
20224.0,202212,1144058500,60189916511,1658832
20224.0,202212,1144059000,84789406485,2717551
20224.0,202212,1144060000,62758952096,2766324
20224.0,202212,1144061000,18750733803,988042
20224.0,202212,1144063000,16901368913,820253
20224.0,202212,1144065500,38472795185,2211182
20224.0,202212,1144066000,369242759211,14964511
20224.0,202212,1144068000,65877024191,2585500
20224.0,202212,1144069000,53141369257,3025967
20224.0,202212,1144070000,30189994488,1710157
20224.0,202212,1144071000,44249321009,1722916
20224.0,202212,1144072000,41386266735,1191418
20224.0,202212,1144073000,31912440514,2039920
20224.0,202212,1144074000,85057524339,5039225
20224.0,202212,1147051000,82214222765,2961354
20224.0,202212,1147052000,33423173425,1704180
20224.0,202212,1147053000,36540987234,1817539
20224.0,202212,1147054000,29203950088,1353302
20224.0,202212,1147055000,65818534708,1813317
20224.0,202212,1147056000,32232031266,1606432
20224.0,202212,1147057000,15917559121,750369
20224.0,202212,1147058000,10846694136,709944
20224.0,202212,1147059000,17173819996,917815
20224.0,202212,1147060000,17748960399,786000
20224.0,202212,1147061000,19358363654,818121
20224.0,202212,1147061100,16142104784,922508
20224.0,202212,1147062000,33287856835,1279572
20224.0,202212,1147063000,32645967250,1348604
20224.0,202212,1147064000,36394174672,2146397
20224.0,202212,1147065000,84618743903,3223737
20224.0,202212,1147067000,9142992170,268701
20224.0,202212,1147068000,36689257801,1643234
20224.0,202212,1150051000,58401023696,2957997
20224.0,202212,1150052000,69333130512,3388145
20224.0,202212,1150053000,10036623571,438355
20224.0,202212,1150053500,67200995158,2715992
20224.0,202212,1150054000,85998971521,4824969
20224.0,202212,1150055000,11988077335,611161
20224.0,202212,1150056000,29854028522,1322835
20224.0,202212,1150057000,41510416948,2025706
20224.0,202212,1150059000,39820558999,2021215
20224.0,202212,1150059100,39892371962,1865596
20224.0,202212,1150059300,33532462256,2023771
20224.0,202212,1150060300,108799639767,3558833
20224.0,202212,1150060400,23784438159,1237607
20224.0,202212,1150060500,8165363575,478321
20224.0,202212,1150061100,185972771356,4531728
20224.0,202212,1150061500,29939491240,1131281
20224.0,202212,1150062000,39191504692,1697434
20224.0,202212,1150063000,63059380446,2873213
20224.0,202212,1150064000,28121703957,1263228
20224.0,202212,1150064100,12583099464,951897
20224.0,202212,1153051000,35171100817,1371474
20224.0,202212,1153052000,12525260011,651262
20224.0,202212,1153053000,190910095625,3256112
20224.0,202212,1153054000,170123594766,7769611
20224.0,202212,1153055000,52082462271,2834274
20224.0,202212,1153056000,92848744004,3872589
20224.0,202212,1153059500,21409791596,1254467
20224.0,202212,1153072000,52870899930,2016779
20224.0,202212,1153073000,27721817411,1426557
20224.0,202212,1153074000,30329290721,1647660
20224.0,202212,1153075000,27738772977,1446602
20224.0,202212,1153076000,18684186126,907493
20224.0,202212,1153077000,33899363352,2257562
20224.0,202212,1153078000,22146209433,1175883
20224.0,202212,1153079000,12960002529,929411
20224.0,202212,1153080000,247265230,22787
20224.0,202212,1154551000,773725214841,19145262
20224.0,202212,1154561000,241689565748,4111628
20224.0,202212,1154562000,22635547795,1240505
20224.0,202212,1154563000,39913397250,1944286
20224.0,202212,1154564000,18372811399,988500
20224.0,202212,1154567000,89944469362,3622853
20224.0,202212,1154568000,4217815332,182264
20224.0,202212,1154569000,14086967908,607917
20224.0,202212,1154570000,12874648995,820822
20224.0,202212,1154571000,32722748849,1827030
20224.0,202212,1156051500,62137689193,4772129
20224.0,202212,1156053500,291361066171,10293973
20224.0,202212,1156054000,346717243159,12407575
20224.0,202212,1156055000,113446769234,3521238
20224.0,202212,1156056000,63595168345,3068564
20224.0,202212,1156058500,15530872406,680035
20224.0,202212,1156060500,113570014940,4188563
20224.0,202212,1156061000,28031817024,1616417
20224.0,202212,1156062000,74556619563,1541544
20224.0,202212,1156063000,35036359647,1507587
20224.0,202212,1156065000,22556456952,1079904
20224.0,202212,1156066000,8091174693,379269
20224.0,202212,1156067000,12229955493,354490
20224.0,202212,1156068000,35485423034,2083001
20224.0,202212,1156069000,9790359573,370000
20224.0,202212,1156070000,30623497594,1587984
20224.0,202212,1156071000,41725903846,1561722
20224.0,202212,1156072000,132166791878,2287108
20224.0,202212,1159051000,429673897761,8879191
20224.0,202212,1159052000,917016419527,12404962
20224.0,202212,1159053000,59146387720,2999888
20224.0,202212,1159054000,25996239615,1326910
20224.0,202212,1159055000,37552856148,1939172
20224.0,202212,1159056000,23396187997,1349801
20224.0,202212,1159060500,56218009130,3344417
20224.0,202212,1159062000,66774150037,2414252
20224.0,202212,1159063000,78834285555,3627053
20224.0,202212,1159064000,13891445148,584769
20224.0,202212,1159065000,21516090523,908982
20224.0,202212,1159065100,5106144176,407865
20224.0,202212,1159066000,55387071684,2038691
20224.0,202212,1159067000,16347154876,981708
20224.0,202212,1159068000,41309785656,2485648
20224.0,202212,1162052500,28725626868,1607149
20224.0,202212,1162054500,4705791781,193045
20224.0,202212,1162056500,9897740824,632942
20224.0,202212,1162057500,42404912532,2103048
20224.0,202212,1162058500,52934639558,2009858
20224.0,202212,1162059500,87298375784,3862456
20224.0,202212,1162060500,40128162690,1606495
20224.0,202212,1162061500,39273878564,1821483
20224.0,202212,1162062500,42484022613,2650594
20224.0,202212,1162063000,28198695936,1351040
20224.0,202212,1162064500,63816402982,3327360
20224.0,202212,1162065500,20089940915,1109148
20224.0,202212,1162066500,16507589171,1179339
20224.0,202212,1162068500,31597037389,2023695
20224.0,202212,1162069500,78678671116,3700882
20224.0,202212,1162071500,4760004082,273007
20224.0,202212,1162072500,62317041886,2098285
20224.0,202212,1162073500,33020660655,3089762
20224.0,202212,1162074500,13180399837,637669
20224.0,202212,1162076500,27107094231,1239057
20224.0,202212,1162077500,18581843568,1280026
20224.0,202212,1165051000,71343745970,2722849
20224.0,202212,1165052000,138817460050,5144562
20224.0,202212,1165053000,200887770957,7414935
20224.0,202212,1165053100,188134358174,4806813
20224.0,202212,1165054000,75806638524,2385368
20224.0,202212,1165055000,1996478591,35346
20224.0,202212,1165056000,73776797353,2453736
20224.0,202212,1165057000,25778670934,745270
